Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.3-23.1.0.3-34724-8080-6,23.1.1.3,34724,23.1.0.3,8080,6,06/04/2023 04:15:23 AM,24348,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,17824.87267948086,287.4979464432397,4058.0000000000005,7417.794874489318,18658.0,6.0,408.0,204.0,4.242640687119285,207.0,201.0,24153.0,8051.0,9528.635421717005,18658.0,215.0,0,0,0,0,104,136,123.21340561853128,164.2845408247084,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-34724-8080-6,23.1.1.3,34724,23.1.0.3,8080,6,06/04/2023 04:15:23 AM,1107,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1806.684733514002,1107.0,0.0,1107.0,1107.0,1107.0,1107.0,0.0,1107.0,1107.0,0,0,0,0,0,0,0,0,0,64,0,1806.684733514002,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-32790-8080-6,23.1.1.3,32790,23.1.0.3,8080,6,06/04/2023 04:15:24 AM,21854,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,19859.064702114032,320.3074951953876,3642.333333333333,6623.238774698271,16603.0,4.0,5001.0,2500.5,3276.025717237275,4817.0,184.0,21674.0,7224.666666666666,8452.937852210516,16603.0,193.0,0,0,0,0,104,136,137.27464079802326,183.03285439736433,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-32790-8080-6,23.1.1.3,32790,23.1.0.3,8080,6,06/04/2023 04:15:24 AM,1061,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1885.014137606032,1061.0,0.0,1061.0,1061.0,1061.0,1061.0,0.0,1061.0,1061.0,0,0,0,0,0,0,0,0,0,64,0,1885.014137606032,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-49991-8080-6,23.1.1.3,49991,23.1.0.3,8080,6,06/04/2023 04:15:24 AM,25126,3,4,295.0,129.0,295.0,0.0,98.33333333333333,170.31832941093958,112.0,0.0,32.25,53.76724529550185,16874.95025073629,278.59587678102366,4187.666666666667,8656.405181521175,21726.0,3.0,2960.0,1480.0,1841.3060582097698,2782.0,178.0,24951.0,8317.0,11696.203358355224,21726.0,216.0,0,0,0,0,72,92,119.398232906153,159.19764387487066,0.0,295.0,53.0,105.14343943938135,11055.142857142855,1,2,0,3,6,0,0,0,1.0,60.57142857142857,98.33333333333333,32.25,0,0,0,0,0,0,0,42,0,18,8192,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-49991-8080-6,23.1.1.3,49991,23.1.0.3,8080,6,06/04/2023 04:15:24 AM,602,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3322.2591362126245,602.0,0.0,602.0,602.0,602.0,602.0,0.0,602.0,602.0,0,0,0,0,0,0,0,0,0,40,0,3322.2591362126245,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-36818-8080-6,23.1.1.3,36818,23.1.0.3,8080,6,06/04/2023 04:15:24 AM,20632,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,21035.284994183792,339.27879022877084,3438.666666666667,8008.499176916152,19785.0,14.0,455.0,227.5,65.76093065034893,274.0,181.0,20618.0,6872.666666666666,11184.951780554682,19785.0,178.0,0,0,0,0,104,136,145.40519581233036,193.87359441644048,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-36818-8080-6,23.1.1.3,36818,23.1.0.3,8080,6,06/04/2023 04:15:24 AM,409,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4889.975550122249,409.0,0.0,409.0,409.0,409.0,409.0,0.0,409.0,409.0,0,0,0,0,0,0,0,0,0,64,0,4889.975550122249,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-34726-8080-6,23.1.1.3,34726,23.1.0.3,8080,6,06/04/2023 04:15:24 AM,24126,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,17988.891652159495,290.143413744508,4021.0000000000005,9412.345148792623,23233.0,4.0,444.0,222.0,43.840620433565945,253.0,191.0,23877.0,7959.0,13228.12110618889,23233.0,213.0,0,0,0,0,104,136,124.34717731907485,165.79623642543314,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-34726-8080-6,23.1.1.3,34726,23.1.0.3,8080,6,06/04/2023 04:15:24 AM,242,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8264.462809917355,242.0,0.0,242.0,242.0,242.0,242.0,0.0,242.0,242.0,0,0,0,0,0,0,0,0,0,64,0,8264.462809917355,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
