Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.3-23.1.0.3-34714-8080-6,23.1.1.3,34714,23.1.0.3,8080,6,03/04/2023 04:04:17 PM,21410,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20270.901447921533,326.9500233535731,3568.3333333333335,7276.476913085526,18289.0,3.0,397.0,198.5,45.96194077712559,231.0,166.0,21247.0,7082.333333333334,9793.537529071573,18289.0,167.0,0,0,0,0,104,136,140.12143858010276,186.82858477347037,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-34714-8080-6,23.1.1.3,34714,23.1.0.3,8080,6,03/04/2023 04:04:17 PM,579,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3454.231433506045,579.0,0.0,579.0,579.0,579.0,579.0,0.0,579.0,579.0,0,0,0,0,0,0,0,0,0,64,0,3454.231433506045,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-32780-8080-6,23.1.1.3,32780,23.1.0.3,8080,6,03/04/2023 04:04:18 PM,21431,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20251.038215668894,326.62964863982086,3571.8333333333335,6704.982070570111,16893.0,3.0,4161.0,2080.5,2689.12708885244,3982.0,179.0,21255.0,7085.0,8725.803802515846,16893.0,183.0,0,0,0,0,104,136,139.9841351313518,186.64551350846907,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-32780-8080-6,23.1.1.3,32780,23.1.0.3,8080,6,03/04/2023 04:04:18 PM,242,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8264.462809917355,242.0,0.0,242.0,242.0,242.0,242.0,0.0,242.0,242.0,0,0,0,0,0,0,0,0,0,64,0,8264.462809917355,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-49985-8080-6,23.1.1.3,49985,23.1.0.3,8080,6,03/04/2023 04:04:18 PM,20737,3,4,295.0,129.0,295.0,0.0,98.33333333333333,170.31832941093958,112.0,0.0,32.25,53.76724529550185,20446.544823262768,337.5608815161306,3456.1666666666665,7342.739636311958,18366.0,3.0,2168.0,1084.0,1245.9221484506968,1965.0,203.0,20537.0,6845.666666666666,10016.474945475247,18366.0,196.0,0,0,0,0,72,92,144.66894922119883,192.8919322949318,0.0,295.0,53.0,105.14343943938135,11055.142857142855,1,2,0,3,6,0,0,0,1.0,60.57142857142857,98.33333333333333,32.25,0,0,0,0,0,0,0,42,0,18,8192,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-49985-8080-6,23.1.1.3,49985,23.1.0.3,8080,6,03/04/2023 04:04:18 PM,875,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2285.714285714286,875.0,0.0,875.0,875.0,875.0,875.0,0.0,875.0,875.0,0,0,0,0,0,0,0,0,0,40,0,2285.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-36808-8080-6,23.1.1.3,36808,23.1.0.3,8080,6,03/04/2023 04:04:18 PM,21178,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20492.96439701577,330.531683822835,3529.6666666666665,7859.267183819791,19555.0,3.0,1224.0,612.0,603.8691911333116,1039.0,185.0,20996.0,6998.666666666666,10887.877953638777,19555.0,173.0,0,0,0,0,104,136,141.65643592407216,188.87524789876286,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-36808-8080-6,23.1.1.3,36808,23.1.0.3,8080,6,03/04/2023 04:04:18 PM,846,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2364.066193853428,846.0,0.0,846.0,846.0,846.0,846.0,0.0,846.0,846.0,0,0,0,0,0,0,0,0,0,64,0,2364.066193853428,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-34716-8080-6,23.1.1.3,34716,23.1.0.3,8080,6,03/04/2023 04:04:18 PM,21795,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,19912.82404221152,321.1745813259922,3632.5,7791.997324178185,19487.0,3.0,1899.0,949.5,1057.1246378738886,1697.0,202.0,21596.0,7198.666666666666,10676.741653394698,19487.0,194.0,0,0,0,0,104,136,137.64624913971096,183.52833218628126,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-34716-8080-6,23.1.1.3,34716,23.1.0.3,8080,6,03/04/2023 04:04:18 PM,4867,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,410.9307581672488,4867.0,0.0,4867.0,4867.0,4867.0,4867.0,0.0,4867.0,4867.0,0,0,0,0,0,0,0,0,0,64,0,410.9307581672488,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
