Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.3-23.1.0.3-35106-8080-6,23.1.1.3,35106,23.1.0.3,8080,6,08/04/2023 03:34:14 PM,24262,6,6,305.0,129.0,305.0,0.0,50.833333333333336,124.51572859147822,73.0,0.0,21.5,29.54826560053906,17888.055395268322,494.60061000741905,2205.6363636363635,6383.612633497231,21388.0,2.0,24259.0,4851.8,9500.400291566666,21800.0,146.0,24120.0,4824.0,9294.391185010452,21388.0,5.0,0,0,0,0,200,200,247.30030500370952,247.30030500370952,0.0,305.0,33.38461538461538,84.4960930670155,7139.589743589743,1,2,0,4,11,0,0,0,1.0,36.166666666666664,50.833333333333336,21.5,0,0,0,434,4,19679,0,25,0,10,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-39134-8080-6,23.1.1.3,39134,23.1.0.3,8080,6,08/04/2023 03:34:14 PM,20412,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,21262.002743484227,342.9355281207133,3402.0,7901.597559987474,19530.0,3.0,473.0,236.5,3.5355339059327378,239.0,234.0,20181.0,6727.0,11088.8560726524,19530.0,167.0,0,0,0,0,104,136,146.9723691945914,195.9631589261219,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-39134-8080-6,23.1.1.3,39134,23.1.0.3,8080,6,08/04/2023 03:34:14 PM,222,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9009.009009009009,222.0,0.0,222.0,222.0,222.0,222.0,0.0,222.0,222.0,0,0,0,0,0,0,0,0,0,64,0,9009.009009009009,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-51234-8080-6,23.1.1.3,51234,23.1.0.3,8080,6,08/04/2023 03:34:14 PM,21329,3,4,295.0,129.0,295.0,0.0,98.33333333333333,170.31832941093958,112.0,0.0,32.25,53.76724529550185,19879.037929579445,328.1916639317361,3554.8333333333335,7762.351742008775,19353.0,2.0,223.0,111.5,136.47160876900367,208.0,15.0,21316.0,7105.333333333334,10637.105354998292,19353.0,179.0,0,0,0,0,72,92,140.65357025645835,187.5380936752778,0.0,295.0,53.0,105.14343943938135,11055.142857142855,1,2,0,3,6,0,0,0,1.0,60.57142857142857,98.33333333333333,32.25,0,0,0,0,0,0,0,42,0,18,8192,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-51234-8080-6,23.1.1.3,51234,23.1.0.3,8080,6,08/04/2023 03:34:14 PM,684,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2923.9766081871344,684.0,0.0,684.0,684.0,684.0,684.0,0.0,684.0,684.0,0,0,0,0,0,0,0,0,0,40,0,2923.9766081871344,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37042-8080-6,23.1.1.3,37042,23.1.0.3,8080,6,08/04/2023 03:34:14 PM,23429,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,18524.051389303855,298.7750224081267,3904.8333333333335,8192.867664418038,20551.0,5.0,2350.0,1175.0,1363.3018741276637,2139.0,211.0,23223.0,7741.0,11143.36461756502,20551.0,286.0,0,0,0,0,104,136,128.04643817491143,170.72858423321526,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37042-8080-6,23.1.1.3,37042,23.1.0.3,8080,6,08/04/2023 03:34:14 PM,483,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4140.786749482402,483.0,0.0,483.0,483.0,483.0,483.0,0.0,483.0,483.0,0,0,0,0,0,0,0,0,0,64,0,4140.786749482402,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35108-8080-6,23.1.1.3,35108,23.1.0.3,8080,6,08/04/2023 03:34:15 PM,23525,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,18448.459086078637,297.5557917109458,3920.8333333333335,8245.1382381781,20678.0,127.0,2483.0,1241.5,1216.9307704220482,2102.0,381.0,23390.0,7796.666666666666,11223.0567285982,20678.0,127.0,0,0,0,0,104,136,127.52391073326248,170.0318809776833,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35108-8080-6,23.1.1.3,35108,23.1.0.3,8080,6,08/04/2023 03:34:15 PM,244,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8196.72131147541,244.0,0.0,244.0,244.0,244.0,244.0,0.0,244.0,244.0,0,0,0,0,0,0,0,0,0,64,0,8196.72131147541,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-39136-8080-6,23.1.1.3,39136,23.1.0.3,8080,6,08/04/2023 03:34:15 PM,20894,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20771.513353115726,335.02440892122144,3482.3333333333335,8084.142073631973,19983.0,5.0,465.0,232.5,6.363961030678928,237.0,228.0,20671.0,6890.333333333334,11339.4836449167,19983.0,201.0,0,0,0,0,104,136,143.5818895376663,191.4425193835551,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
