Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.3-23.1.0.3-33362-8080-6,23.1.1.3,33362,23.1.0.3,8080,6,08/04/2023 03:19:13 PM,21288,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20387.072529124387,328.8237504697482,3548.0,7857.607778452676,19569.0,5.0,1270.0,635.0,622.2539674441618,1075.0,195.0,21098.0,7032.666666666666,10871.605048627058,19569.0,197.0,0,0,0,0,104,136,140.92446448703495,187.89928598271325,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33362-8080-6,23.1.1.3,33362,23.1.0.3,8080,6,08/04/2023 03:19:13 PM,861,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2322.8803716608595,861.0,0.0,861.0,861.0,861.0,861.0,0.0,861.0,861.0,0,0,0,0,0,0,0,0,0,64,0,2322.8803716608595,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35296-8080-6,23.1.1.3,35296,23.1.0.3,8080,6,08/04/2023 03:19:13 PM,25564,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,16976.998904709748,273.8225629791895,4260.666666666667,8715.271715022238,21896.0,6.0,3212.0,1606.0,2001.1121907579295,3021.0,191.0,25379.0,8459.666666666668,11734.093332393999,21896.0,229.0,0,0,0,0,104,136,117.3525269910812,156.47003598810826,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35296-8080-6,23.1.1.3,35296,23.1.0.3,8080,6,08/04/2023 03:19:13 PM,2538,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,788.0220646178093,2538.0,0.0,2538.0,2538.0,2538.0,2538.0,0.0,2538.0,2538.0,0,0,0,0,0,0,0,0,0,64,0,788.0220646178093,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37390-8080-6,23.1.1.3,37390,23.1.0.3,8080,6,08/04/2023 03:19:14 PM,22755,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,19072.731267853218,307.6246978686003,3792.5,8883.974600368914,21926.0,5.0,649.0,324.5,118.08683245815344,408.0,241.0,22582.0,7527.333333333334,12470.549720575003,21926.0,175.0,0,0,0,0,104,136,131.83915622940012,175.78554163920018,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37390-8080-6,23.1.1.3,37390,23.1.0.3,8080,6,08/04/2023 03:19:14 PM,625,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3200.0,625.0,0.0,625.0,625.0,625.0,625.0,0.0,625.0,625.0,0,0,0,0,0,0,0,0,0,64,0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-50298-8080-6,23.1.1.3,50298,23.1.0.3,8080,6,08/04/2023 03:19:14 PM,21477,3,4,295.0,129.0,295.0,0.0,98.33333333333333,170.31832941093958,112.0,0.0,32.25,53.76724529550185,19742.049634492712,325.93006472039855,3579.5,8272.338091495052,20464.0,4.0,509.0,254.5,30.405591591021544,276.0,233.0,21248.0,7082.666666666666,11590.035260228216,20464.0,208.0,0,0,0,0,72,92,139.6843134515994,186.24575126879918,0.0,295.0,53.0,105.14343943938135,11055.142857142855,1,2,0,3,6,0,0,0,1.0,60.57142857142857,98.33333333333333,32.25,0,0,0,0,0,0,0,42,0,18,8192,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-50298-8080-6,23.1.1.3,50298,23.1.0.3,8080,6,08/04/2023 03:19:14 PM,662,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3021.1480362537764,662.0,0.0,662.0,662.0,662.0,662.0,0.0,662.0,662.0,0,0,0,0,0,0,0,0,0,40,0,3021.1480362537764,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33364-8080-6,23.1.1.3,33364,23.1.0.3,8080,6,08/04/2023 03:19:14 PM,24770,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,17521.194993944286,282.59991925716594,4128.333333333334,8492.798470861455,21359.0,186.0,2986.0,1493.0,1494.8237354283615,2550.0,436.0,24572.0,8190.666666666666,11492.239656974325,21359.0,186.0,0,0,0,0,104,136,121.11425111021397,161.48566814695195,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33364-8080-6,23.1.1.3,33364,23.1.0.3,8080,6,08/04/2023 03:19:14 PM,722,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2770.083102493075,722.0,0.0,722.0,722.0,722.0,722.0,0.0,722.0,722.0,0,0,0,0,0,0,0,0,0,64,0,2770.083102493075,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
