Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.3-23.1.0.3-50611-8080-6,23.1.1.3,50611,23.1.0.3,8080,6,08/04/2023 03:24:15 PM,24246,3,4,295.0,129.0,295.0,0.0,98.33333333333333,170.31832941093958,112.0,0.0,32.25,53.76724529550185,17487.420605460695,288.70741565619073,4041.0,7865.693078171815,19811.0,5.0,4016.0,2008.0,2588.010819142764,3838.0,178.0,24073.0,8024.333333333334,10387.480846352177,19811.0,206.0,0,0,0,0,72,92,123.73174956693887,164.97566608925183,0.0,295.0,53.0,105.14343943938135,11055.142857142855,1,2,0,3,6,0,0,0,1.0,60.57142857142857,98.33333333333333,32.25,0,0,0,0,0,0,0,42,0,18,8192,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-50611-8080-6,23.1.1.3,50611,23.1.0.3,8080,6,08/04/2023 03:24:15 PM,607,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3294.8929159802306,607.0,0.0,607.0,607.0,607.0,607.0,0.0,607.0,607.0,0,0,0,0,0,0,0,0,0,40,0,3294.8929159802306,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35880-8080-6,23.1.1.3,35880,23.1.0.3,8080,6,08/04/2023 03:24:15 PM,26658,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,16280.291094605745,262.58534023557655,4443.0,9396.828848074227,23529.0,5.0,431.0,215.5,64.34671708797582,261.0,170.0,26493.0,8831.0,12792.239327029494,23529.0,210.0,0,0,0,0,104,136,112.53657438667567,150.0487658489009,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35880-8080-6,23.1.1.3,35880,23.1.0.3,8080,6,08/04/2023 03:24:15 PM,981,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2038.7359836901119,981.0,0.0,981.0,981.0,981.0,981.0,0.0,981.0,981.0,0,0,0,0,0,0,0,0,0,64,0,2038.7359836901119,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33946-8080-6,23.1.1.3,33946,23.1.0.3,8080,6,08/04/2023 03:24:15 PM,28798,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,15070.491006319882,243.07243558580456,4799.666666666667,10242.886071155272,25605.0,4.0,2805.0,1402.5,1782.6161953712863,2663.0,142.0,28660.0,9553.333333333332,13968.349735503236,25605.0,159.0,0,0,0,0,104,136,104.17390096534481,138.89853462045974,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33946-8080-6,23.1.1.3,33946,23.1.0.3,8080,6,08/04/2023 03:24:15 PM,865,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2312.1387283236995,865.0,0.0,865.0,865.0,865.0,865.0,0.0,865.0,865.0,0,0,0,0,0,0,0,0,0,64,0,2312.1387283236995,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37972-8080-6,23.1.1.3,37972,23.1.0.3,8080,6,08/04/2023 03:24:15 PM,38117,4,5,305.0,129.0,305.0,0.0,76.25,152.5,112.0,0.0,25.8,48.74628190949541,11385.995749927853,236.11511923813524,4764.625,13024.251477669319,36997.0,3.0,37875.0,12625.0,21248.21543094855,37160.0,248.0,37876.0,9469.0,18353.17467542514,36997.0,3.0,0,0,0,0,136,168,104.94005299472677,131.17506624340845,0.0,305.0,43.4,98.33186439580791,9669.155555555557,1,2,0,3,8,0,0,0,1.0,48.22222222222222,76.25,25.8,0,0,0,0,0,0,0,33,0,14,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37972-8080-6,23.1.1.3,37972,23.1.0.3,8080,6,08/04/2023 03:24:15 PM,428,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4672.897196261682,428.0,0.0,428.0,428.0,428.0,428.0,0.0,428.0,428.0,0,0,0,0,0,0,0,0,0,64,0,4672.897196261682,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-50612-8080-6,23.1.1.3,50612,23.1.0.3,8080,6,08/04/2023 03:24:16 PM,23478,3,4,295.0,129.0,295.0,0.0,98.33333333333333,170.31832941093958,112.0,0.0,32.25,53.76724529550185,18059.459919925037,298.1514609421586,3913.0000000000005,8194.35988958259,20549.0,5.0,2484.0,1242.0,1470.782104868019,2282.0,202.0,23281.0,7760.333333333334,11135.47629575553,20549.0,210.0,0,0,0,0,72,92,127.77919754663941,170.3722633955192,0.0,295.0,53.0,105.14343943938135,11055.142857142855,1,2,0,3,6,0,0,0,1.0,60.57142857142857,98.33333333333333,32.25,0,0,0,0,0,0,0,42,0,18,8192,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-50612-8080-6,23.1.1.3,50612,23.1.0.3,8080,6,08/04/2023 03:24:16 PM,1153,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1734.6053772766697,1153.0,0.0,1153.0,1153.0,1153.0,1153.0,0.0,1153.0,1153.0,0,0,0,0,0,0,0,0,0,40,0,1734.6053772766697,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35882-8080-6,23.1.1.3,35882,23.1.0.3,8080,6,08/04/2023 03:24:16 PM,23342,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,18593.093993659495,299.8886128009596,3890.3333333333335,9085.437703636886,22435.0,3.0,438.0,219.0,12.727922061357855,228.0,210.0,23135.0,7711.666666666666,12751.317474415471,22435.0,233.0,0,0,0,0,104,136,128.52369120041126,171.36492160054834,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35882-8080-6,23.1.1.3,35882,23.1.0.3,8080,6,08/04/2023 03:24:16 PM,242,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8264.462809917355,242.0,0.0,242.0,242.0,242.0,242.0,0.0,242.0,242.0,0,0,0,0,0,0,0,0,0,64,0,8264.462809917355,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33948-8080-6,23.1.1.3,33948,23.1.0.3,8080,6,08/04/2023 03:24:16 PM,21616,4,4,305.0,129.0,305.0,0.0,76.25,152.5,112.0,0.0,32.25,53.76724529550185,20077.720207253886,370.0962250185048,3088.0,6069.804692080298,16562.0,2.0,20502.0,6834.0,8977.516137551633,17004.0,10.0,21608.0,7202.666666666666,8194.649250171318,16562.0,1317.0,0,0,0,0,136,136,185.0481125092524,185.0481125092524,0.0,305.0,48.22222222222222,103.03491856863111,10616.194444444445,1,2,0,3,7,0,0,0,1.0,54.25,76.25,32.25,0,0,0,0,0,0,0,38,0,16,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37974-8080-6,23.1.1.3,37974,23.1.0.3,8080,6,08/04/2023 03:24:16 PM,21965,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,19758.7070339176,318.6888231277032,3660.833333333333,7809.4268526356445,19547.0,4.0,449.0,224.5,38.890872965260115,252.0,197.0,21772.0,7257.333333333334,10681.953020554496,19547.0,203.0,0,0,0,0,104,136,136.58092419758708,182.1078989301161,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37974-8080-6,23.1.1.3,37974,23.1.0.3,8080,6,08/04/2023 03:24:16 PM,995,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2010.0502512562814,995.0,0.0,995.0,995.0,995.0,995.0,0.0,995.0,995.0,0,0,0,0,0,0,0,0,0,64,0,2010.0502512562814,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-50613-8080-6,23.1.1.3,50613,23.1.0.3,8080,6,08/04/2023 03:24:17 PM,21927,3,4,295.0,129.0,295.0,0.0,98.33333333333333,170.31832941093958,112.0,0.0,32.25,53.76724529550185,19336.89059150819,319.24111825603137,3654.5,7426.082379020583,18676.0,5.0,2836.0,1418.0,1722.5121189704298,2636.0,200.0,21732.0,7244.0,9988.938732417973,18676.0,201.0,0,0,0,0,72,92,136.81762210972775,182.42349614630365,0.0,295.0,53.0,105.14343943938135,11055.142857142855,1,2,0,3,6,0,0,0,1.0,60.57142857142857,98.33333333333333,32.25,0,0,0,0,0,0,0,42,0,18,8192,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-50613-8080-6,23.1.1.3,50613,23.1.0.3,8080,6,08/04/2023 03:24:17 PM,249,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8032.128514056226,249.0,0.0,249.0,249.0,249.0,249.0,0.0,249.0,249.0,0,0,0,0,0,0,0,0,0,40,0,8032.128514056226,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35884-8080-6,23.1.1.3,35884,23.1.0.3,8080,6,08/04/2023 03:24:17 PM,20376,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,21299.568119356107,343.5414212799372,3396.0,7871.262363814333,19462.0,5.0,439.0,219.5,61.518289963229634,263.0,176.0,20205.0,6735.0,11022.654353648217,19462.0,243.0,0,0,0,0,104,136,147.23203769140167,196.30938358853555,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35884-8080-6,23.1.1.3,35884,23.1.0.3,8080,6,08/04/2023 03:24:17 PM,572,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3496.5034965034965,572.0,0.0,572.0,572.0,572.0,572.0,0.0,572.0,572.0,0,0,0,0,0,0,0,0,0,64,0,3496.5034965034965,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33950-8080-6,23.1.1.3,33950,23.1.0.3,8080,6,08/04/2023 03:24:17 PM,23256,4,5,305.0,129.0,305.0,0.0,76.25,152.5,112.0,0.0,25.8,48.74628190949541,18661.85070519436,386.99690402476784,2906.9999999999995,6890.399573734044,19821.0,4.0,23008.0,7669.333333333333,10893.41642155175,20170.0,208.0,23059.0,5764.75,9453.058354310524,19821.0,4.0,0,0,0,0,136,168,171.99862401100793,214.9982800137599,0.0,305.0,43.4,98.33186439580791,9669.155555555557,1,2,0,3,8,0,0,0,1.0,48.22222222222222,76.25,25.8,0,0,0,0,0,0,0,33,0,14,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33950-8080-6,23.1.1.3,33950,23.1.0.3,8080,6,08/04/2023 03:24:17 PM,576,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3472.222222222222,576.0,0.0,576.0,576.0,576.0,576.0,0.0,576.0,576.0,0,0,0,0,0,0,0,0,0,64,0,3472.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37976-8080-6,23.1.1.3,37976,23.1.0.3,8080,6,08/04/2023 03:24:17 PM,22774,4,5,305.0,129.0,305.0,0.0,76.25,152.5,112.0,0.0,25.8,48.74628190949541,19056.8191797664,395.1874945112848,2846.75,6369.613259172693,18318.0,3.0,22526.0,7508.666666666667,12642.53583476564,22107.0,195.0,22583.0,5645.75,8622.384255529325,18318.0,3.0,0,0,0,0,136,168,175.6388864494599,219.5486080618249,0.0,305.0,43.4,98.33186439580791,9669.155555555557,1,2,0,3,8,0,0,0,1.0,48.22222222222222,76.25,25.8,0,0,0,0,0,0,0,33,0,14,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37976-8080-6,23.1.1.3,37976,23.1.0.3,8080,6,08/04/2023 03:24:17 PM,519,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3853.5645472061656,519.0,0.0,519.0,519.0,519.0,519.0,0.0,519.0,519.0,0,0,0,0,0,0,0,0,0,64,0,3853.5645472061656,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35886-8080-6,23.1.1.3,35886,23.1.0.3,8080,6,08/04/2023 03:24:18 PM,23875,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,18178.010471204187,293.1937172774869,3979.1666666666665,7473.895782432791,18838.0,5.0,482.0,241.0,76.36753236814714,295.0,187.0,23693.0,7897.666666666666,9741.232074708689,18838.0,164.0,0,0,0,0,104,136,125.6544502617801,167.5392670157068,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35886-8080-6,23.1.1.3,35886,23.1.0.3,8080,6,08/04/2023 03:24:18 PM,806,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2481.3895781637716,806.0,0.0,806.0,806.0,806.0,806.0,0.0,806.0,806.0,0,0,0,0,0,0,0,0,0,64,0,2481.3895781637716,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33952-8080-6,23.1.1.3,33952,23.1.0.3,8080,6,08/04/2023 03:24:18 PM,30288,4,5,305.0,129.0,305.0,0.0,76.25,152.5,110.0,0.0,25.8,47.60462162437592,14329.107237189646,297.1473851030111,3785.9999999999995,9741.875413462674,27864.0,3.0,30041.0,10013.666666666666,15838.673376685729,28286.0,203.0,30088.0,7522.0,13581.981985949866,27864.0,4.0,0,0,0,0,136,168,132.06550449022717,165.08188061278395,0.0,305.0,43.4,98.08295808481036,9620.266666666666,1,2,0,4,8,0,0,0,1.0,48.22222222222222,76.25,25.8,0,0,0,434,4,15210,0,33,0,14,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33952-8080-6,23.1.1.3,33952,23.1.0.3,8080,6,08/04/2023 03:24:18 PM,247,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8097.165991902834,247.0,0.0,247.0,247.0,247.0,247.0,0.0,247.0,247.0,0,0,0,0,0,0,0,0,0,64,0,8097.165991902834,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
