Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.0.3-23.1.1.3-8080-40892-6,23.1.0.3,8080,23.1.1.3,40892,6,06/04/2023 04:50:24 AM,195,2,0,129.0,0.0,112.0,17.0,64.5,67.17514421272202,0,0,0,0,661538.4615384615,10256.410256410256,195.0,0.0,195.0,195.0,195.0,195.0,0.0,195.0,195.0,0,0,0,0,0,1,0,0,0,64,0,10256.410256410256,0.0,17.0,112.0,48.66666666666667,54.84827557301445,3008.3333333333335,1,0,0,2,2,0,0,0,0.0,73.0,64.5,0.0,0,0,0,0,0,0,1,64,0,0,507,0,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-40892-8080-6,23.1.1.3,40892,23.1.0.3,8080,6,06/04/2023 04:50:24 AM,244,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8196.72131147541,244.0,0.0,244.0,244.0,244.0,244.0,0.0,244.0,244.0,0,0,0,0,0,0,0,0,0,64,0,8196.72131147541,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-52182-8080-6,23.1.1.3,52182,23.1.0.3,8080,6,06/04/2023 04:50:24 AM,22089,3,4,295.0,129.0,295.0,0.0,98.33333333333333,170.31832941093958,112.0,0.0,32.25,53.76724529550185,19195.07447145638,316.8998143872516,3681.4999999999995,7039.377664254135,17739.0,3.0,406.0,203.0,39.59797974644666,231.0,175.0,21917.0,7305.666666666666,9238.731640941485,17739.0,162.0,0,0,0,0,72,92,135.81420616596495,181.0856082212866,0.0,295.0,53.0,105.14343943938135,11055.142857142855,1,2,0,3,6,0,0,0,1.0,60.57142857142857,98.33333333333333,32.25,0,0,0,0,0,0,0,42,0,18,8192,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-52182-8080-6,23.1.1.3,52182,23.1.0.3,8080,6,06/04/2023 04:50:24 AM,746,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2680.965147453083,746.0,0.0,746.0,746.0,746.0,746.0,0.0,746.0,746.0,0,0,0,0,0,0,0,0,0,40,0,2680.965147453083,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-36862-8080-6,23.1.1.3,36862,23.1.0.3,8080,6,06/04/2023 04:50:24 AM,21240,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20433.145009416196,329.5668549905838,3540.0,7741.578366198975,19316.0,11.0,453.0,226.5,30.405591591021544,248.0,205.0,21229.0,7076.333333333334,10626.397806092775,19316.0,206.0,0,0,0,0,104,136,141.24293785310735,188.32391713747649,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-36862-8080-6,23.1.1.3,36862,23.1.0.3,8080,6,06/04/2023 04:50:24 AM,245,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8163.265306122449,245.0,0.0,245.0,245.0,245.0,245.0,0.0,245.0,245.0,0,0,0,0,0,0,0,0,0,64,0,8163.265306122449,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-38800-8080-6,23.1.1.3,38800,23.1.0.3,8080,6,06/04/2023 04:50:25 AM,23408,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,18540.669856459328,299.0430622009569,3901.333333333333,9166.712664127019,22612.0,3.0,402.0,201.0,36.76955262170047,227.0,175.0,23236.0,7745.333333333334,12875.917611313507,22612.0,151.0,0,0,0,0,104,136,128.16131237183868,170.88174982911823,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-38800-8080-6,23.1.1.3,38800,23.1.0.3,8080,6,06/04/2023 04:50:25 AM,581,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3442.340791738382,581.0,0.0,581.0,581.0,581.0,581.0,0.0,581.0,581.0,0,0,0,0,0,0,0,0,0,64,0,3442.340791738382,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-40894-8080-6,23.1.1.3,40894,23.1.0.3,8080,6,06/04/2023 04:50:25 AM,21981,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,19744.324644010736,318.45684909694734,3663.5,7804.589925165831,19534.0,4.0,421.0,210.5,31.81980515339464,233.0,188.0,21797.0,7265.666666666666,10666.675786454434,19534.0,186.0,0,0,0,0,104,136,136.48150675583457,181.97534234111276,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-40894-8080-6,23.1.1.3,40894,23.1.0.3,8080,6,06/04/2023 04:50:25 AM,233,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8583.690987124464,233.0,0.0,233.0,233.0,233.0,233.0,0.0,233.0,233.0,0,0,0,0,0,0,0,0,0,64,0,8583.690987124464,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-52183-8080-6,23.1.1.3,52183,23.1.0.3,8080,6,06/04/2023 04:50:25 AM,22459,3,4,295.0,129.0,295.0,0.0,98.33333333333333,170.31832941093958,112.0,0.0,32.25,53.76724529550185,18878.845896967807,311.67905961975157,3743.1666666666665,8407.191479124684,20891.0,2.0,425.0,212.5,36.062445840513924,238.0,187.0,22274.0,7424.666666666666,11673.050686659994,20891.0,188.0,0,0,0,0,72,92,133.57673983703637,178.10231978271517,0.0,295.0,53.0,105.14343943938135,11055.142857142855,1,2,0,3,6,0,0,0,1.0,60.57142857142857,98.33333333333333,32.25,0,0,0,0,0,0,0,42,0,18,8192,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-52183-8080-6,23.1.1.3,52183,23.1.0.3,8080,6,06/04/2023 04:50:25 AM,699,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2861.230329041488,699.0,0.0,699.0,699.0,699.0,699.0,0.0,699.0,699.0,0,0,0,0,0,0,0,0,0,40,0,2861.230329041488,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-36864-8080-6,23.1.1.3,36864,23.1.0.3,8080,6,06/04/2023 04:50:25 AM,24736,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,17545.278137128073,282.98835705045275,4122.666666666667,8451.093814806854,21269.0,221.0,3008.0,1504.0,1479.2673862422573,2550.0,458.0,24499.0,8166.333333333334,11431.33243910496,21269.0,231.0,0,0,0,0,104,136,121.28072445019404,161.70763260025873,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-36864-8080-6,23.1.1.3,36864,23.1.0.3,8080,6,06/04/2023 04:50:25 AM,291,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6872.852233676976,291.0,0.0,291.0,291.0,291.0,291.0,0.0,291.0,291.0,0,0,0,0,0,0,0,0,0,64,0,6872.852233676976,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
