Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.3-23.1.0.3-39380-8080-6,23.1.1.3,39380,23.1.0.3,8080,6,06/04/2023 04:55:24 AM,22381,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,19391.448103301907,312.76529198874044,3730.1666666666665,7830.068439462497,19641.0,7.0,470.0,235.0,33.94112549695428,259.0,211.0,22177.0,7392.333333333334,10656.775325272338,19641.0,246.0,0,0,0,0,104,136,134.04226799517446,178.72302399356596,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-39380-8080-6,23.1.1.3,39380,23.1.0.3,8080,6,06/04/2023 04:55:24 AM,789,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2534.854245880862,789.0,0.0,789.0,789.0,789.0,789.0,0.0,789.0,789.0,0,0,0,0,0,0,0,0,0,64,0,2534.854245880862,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37444-8080-6,23.1.1.3,37444,23.1.0.3,8080,6,06/04/2023 04:55:24 AM,22926,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,18930.471953240864,305.33019279420745,3821.0,7957.107238186501,19963.0,4.0,451.0,225.5,57.27564927611035,266.0,185.0,22745.0,7581.666666666666,10792.866224193338,19963.0,161.0,0,0,0,0,104,136,130.8557969118032,174.47439588240428,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-37444-8080-6,23.1.1.3,37444,23.1.0.3,8080,6,06/04/2023 04:55:24 AM,549,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3642.9872495446266,549.0,0.0,549.0,549.0,549.0,549.0,0.0,549.0,549.0,0,0,0,0,0,0,0,0,0,64,0,3642.9872495446266,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-52498-8080-6,23.1.1.3,52498,23.1.0.3,8080,6,06/04/2023 04:55:24 AM,21127,3,4,295.0,129.0,295.0,0.0,98.33333333333333,170.31832941093958,112.0,0.0,32.25,53.76724529550185,20069.105883466655,331.3295782647797,3521.1666666666665,7010.8845495177475,17665.0,3.0,434.0,217.0,52.32590180780452,254.0,180.0,20950.0,6983.333333333334,9361.465394548726,17665.0,206.0,0,0,0,0,72,92,141.99839068490556,189.3311875798741,0.0,295.0,53.0,105.14343943938135,11055.142857142855,1,2,0,3,6,0,0,0,1.0,60.57142857142857,98.33333333333333,32.25,0,0,0,0,0,0,0,42,0,18,8192,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-52498-8080-6,23.1.1.3,52498,23.1.0.3,8080,6,06/04/2023 04:55:24 AM,650,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3076.923076923077,650.0,0.0,650.0,650.0,650.0,650.0,0.0,650.0,650.0,0,0,0,0,0,0,0,0,0,40,0,3076.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-41476-8080-6,23.1.1.3,41476,23.1.0.3,8080,6,06/04/2023 04:55:24 AM,21111,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20558.00293685756,331.5806925299607,3518.5,7330.779215063021,18397.0,5.0,410.0,205.0,31.11269837220809,227.0,183.0,20933.0,6977.666666666666,9946.398812300527,18397.0,205.0,0,0,0,0,104,136,142.10601108426886,189.4746814456918,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-41476-8080-6,23.1.1.3,41476,23.1.0.3,8080,6,06/04/2023 04:55:24 AM,482,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4149.377593360996,482.0,0.0,482.0,482.0,482.0,482.0,0.0,482.0,482.0,0,0,0,0,0,0,0,0,0,64,0,4149.377593360996,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-39382-8080-6,23.1.1.3,39382,23.1.0.3,8080,6,06/04/2023 04:55:25 AM,21748,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,19955.858009931948,321.8686775795475,3624.6666666666665,6992.204020669496,17627.0,4.0,3704.0,1852.0,2371.63614409968,3529.0,175.0,21577.0,7192.333333333334,9214.798442360709,17627.0,172.0,0,0,0,0,104,136,137.94371896266324,183.9249586168843,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-39382-8080-6,23.1.1.3,39382,23.1.0.3,8080,6,06/04/2023 04:55:25 AM,640,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3124.9999999999995,640.0,0.0,640.0,640.0,640.0,640.0,0.0,640.0,640.0,0,0,0,0,0,0,0,0,0,64,0,3124.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
