Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.3-23.1.0.3-33548-8080-6,23.1.1.3,33548,23.1.0.3,8080,6,03/04/2023 03:54:17 PM,21557,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20132.671522011413,324.7205084195389,3592.8333333333335,6878.68793932874,17376.0,5.0,3742.0,1871.0,2238.7000692366096,3454.0,288.0,21274.0,7091.333333333334,9076.111575632669,17376.0,204.0,0,0,0,0,104,136,139.16593217980238,185.55457623973652,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33548-8080-6,23.1.1.3,33548,23.1.0.3,8080,6,03/04/2023 03:54:17 PM,860,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2325.5813953488373,860.0,0.0,860.0,860.0,860.0,860.0,0.0,860.0,860.0,0,0,0,0,0,0,0,0,0,64,0,2325.5813953488373,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35642-8080-6,23.1.1.3,35642,23.1.0.3,8080,6,03/04/2023 03:54:18 PM,21489,4,5,305.0,129.0,305.0,0.0,76.25,152.5,112.0,0.0,25.8,48.74628190949541,20196.37954302201,418.8189306156638,2686.125,6307.123442980961,18181.0,4.0,21223.0,7074.333333333333,10132.748212273575,18710.0,193.0,21300.0,5325.0,8647.186478849639,18181.0,4.0,0,0,0,0,136,168,186.14174694029504,232.67718367536878,0.0,305.0,43.4,98.33186439580791,9669.155555555557,1,2,0,3,8,0,0,0,1.0,48.22222222222222,76.25,25.8,0,0,0,0,0,0,0,33,0,14,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35642-8080-6,23.1.1.3,35642,23.1.0.3,8080,6,03/04/2023 03:54:18 PM,429,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4662.004662004661,429.0,0.0,429.0,429.0,429.0,429.0,0.0,429.0,429.0,0,0,0,0,0,0,0,0,0,64,0,4662.004662004661,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-59848-8080-6,23.1.1.3,59848,23.1.0.3,8080,6,03/04/2023 03:54:18 PM,21302,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20373.673833442866,328.607642474885,3550.3333333333335,7526.225818208399,18843.0,4.0,360.0,180.0,72.12489168102785,231.0,129.0,21177.0,7059.0,10253.053837759753,18843.0,178.0,0,0,0,0,104,136,140.8318467749507,187.77579569993426,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-59848-8080-6,23.1.1.3,59848,23.1.0.3,8080,6,03/04/2023 03:54:18 PM,358,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5586.59217877095,358.0,0.0,358.0,358.0,358.0,358.0,0.0,358.0,358.0,0,0,0,0,0,0,0,0,0,64,0,5586.59217877095,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33550-8080-6,23.1.1.3,33550,23.1.0.3,8080,6,03/04/2023 03:54:18 PM,21555,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20134.5395499884,324.7506379030387,3592.5,6970.504479591129,17550.0,4.0,491.0,245.5,65.76093065034893,292.0,199.0,21360.0,7120.0,9228.46444431575,17550.0,14.0,0,0,0,0,104,136,139.17884481558804,185.5717930874507,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-33550-8080-6,23.1.1.3,33550,23.1.0.3,8080,6,03/04/2023 03:54:18 PM,631,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3169.5721077654516,631.0,0.0,631.0,631.0,631.0,631.0,0.0,631.0,631.0,0,0,0,0,0,0,0,0,0,64,0,3169.5721077654516,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35644-8080-6,23.1.1.3,35644,23.1.0.3,8080,6,03/04/2023 03:54:19 PM,20841,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20824.336644114966,335.8763974857253,3473.5,6594.621042940981,16695.0,192.0,3721.0,1860.5,2045.659917972682,3307.0,414.0,20649.0,6883.0,8682.282649165483,16695.0,195.0,0,0,0,0,104,136,143.94702749388227,191.929369991843,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-35644-8080-6,23.1.1.3,35644,23.1.0.3,8080,6,03/04/2023 03:54:19 PM,480,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4166.666666666667,480.0,0.0,480.0,480.0,480.0,480.0,0.0,480.0,480.0,0,0,0,0,0,0,0,0,0,64,0,4166.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
