Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.3-23.1.0.3-36470-8080-6,23.1.1.3,36470,23.1.0.3,8080,6,06/04/2023 04:30:24 AM,21184,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,20487.16012084592,330.4380664652568,3530.6666666666665,8223.566955200564,20316.0,3.0,436.0,218.0,18.384776310850235,231.0,205.0,20982.0,6994.0,11538.101576949304,20316.0,188.0,0,0,0,0,104,136,141.61631419939576,188.82175226586102,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-36470-8080-6,23.1.1.3,36470,23.1.0.3,8080,6,06/04/2023 04:30:24 AM,660,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3030.3030303030305,660.0,0.0,660.0,660.0,660.0,660.0,0.0,660.0,660.0,0,0,0,0,0,0,0,0,0,64,0,3030.3030303030305,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-38564-8080-6,23.1.1.3,38564,23.1.0.3,8080,6,06/04/2023 04:30:24 AM,28963,7,7,305.0,129.0,305.0,0.0,43.57142857142858,115.2791642678143,59.0,0.0,18.428571428571427,22.765889270698704,14984.635569519733,483.3753409522494,2227.923076923076,5799.4065854697365,20868.0,2.0,28742.0,4790.333333333334,8351.868573359297,21291.0,7.0,28804.0,4800.666666666666,8152.558363278774,20868.0,223.0,0,0,0,0,232,232,241.6876704761247,241.6876704761247,0.0,305.0,28.933333333333337,78.35584276388133,6139.638095238094,1,2,0,5,13,0,0,0,1.0,31.0,43.57142857142857,18.428571428571427,0,0,0,434,5,18850,0,21,0,9,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-34536-8080-6,23.1.1.3,34536,23.1.0.3,8080,6,06/04/2023 04:30:24 AM,29683,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,14621.16362901324,235.8252198227942,4947.166666666667,10901.098869685875,27150.0,3.0,2128.0,1064.0,1244.5079348883237,1944.0,184.0,29502.0,9834.0,15028.148688378087,27150.0,195.0,0,0,0,0,104,136,101.06795135262608,134.7572684701681,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-34536-8080-6,23.1.1.3,34536,23.1.0.3,8080,6,06/04/2023 04:30:24 AM,760,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2631.578947368421,760.0,0.0,760.0,760.0,760.0,760.0,0.0,760.0,760.0,0,0,0,0,0,0,0,0,0,64,0,2631.578947368421,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-50930-8080-6,23.1.1.3,50930,23.1.0.3,8080,6,06/04/2023 04:30:24 AM,24114,3,4,295.0,129.0,295.0,0.0,98.33333333333333,170.31832941093958,112.0,0.0,32.25,53.76724529550185,17583.146719747863,290.2877996184789,4018.9999999999995,8623.244725739842,21582.0,160.0,641.0,320.5,108.18733752154178,397.0,244.0,23954.0,7984.666666666666,11813.81421613415,21582.0,237.0,0,0,0,0,72,92,124.4090569793481,165.8787426391308,0.0,295.0,53.0,105.14343943938135,11055.142857142855,1,2,0,3,6,0,0,0,1.0,60.57142857142857,98.33333333333333,32.25,0,0,0,0,0,0,0,42,0,18,8192,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-50930-8080-6,23.1.1.3,50930,23.1.0.3,8080,6,06/04/2023 04:30:24 AM,625,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3200.0,625.0,0.0,625.0,625.0,625.0,625.0,0.0,625.0,625.0,0,0,0,0,0,0,0,0,0,40,0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-36472-8080-6,23.1.1.3,36472,23.1.0.3,8080,6,06/04/2023 04:30:25 AM,23407,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,18541.46195582518,299.05583799718033,3901.1666666666665,9164.339156025744,22607.0,7.0,414.0,207.0,36.76955262170047,233.0,181.0,23233.0,7744.333333333334,12872.543234859742,22607.0,145.0,0,0,0,0,104,136,128.16678771307727,170.88905028410304,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-36472-8080-6,23.1.1.3,36472,23.1.0.3,8080,6,06/04/2023 04:30:25 AM,592,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3378.3783783783783,592.0,0.0,592.0,592.0,592.0,592.0,0.0,592.0,592.0,0,0,0,0,0,0,0,0,0,64,0,3378.3783783783783,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-38566-8080-6,23.1.1.3,38566,23.1.0.3,8080,6,06/04/2023 04:30:25 AM,24930,3,4,305.0,129.0,305.0,0.0,101.66666666666667,176.09183210283587,112.0,0.0,32.25,53.76724529550185,17408.74448455676,280.7862013638187,4155.0,8781.229093925293,21998.0,4.0,440.0,220.0,41.012193308819754,249.0,191.0,24743.0,8247.666666666666,11961.774213440636,21998.0,241.0,0,0,0,0,104,136,120.33694344163658,160.4492579221821,0.0,305.0,54.25,108.43925225014893,11759.07142857143,1,2,0,3,6,0,0,0,1.0,62.0,101.66666666666667,32.25,0,0,0,0,0,0,0,43,0,18,64240,507,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
