Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
23.1.1.3-23.1.0.3-47484-4446-6,23.1.1.3,47484,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,484,3,0,0,0,0,0,0,0,0,0,0,0,0,6198.347107,242,339.411255,482,2,484,242,339.411255,482,2,0,0,0,0,0,0,0,0,0,96,0,6198.347107,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-50296-4445-6,23.1.1.3,50296,23.1.0.3,4445,6,03/04/2023 03:54:09 PM,2496,2,0,0,0,0,0,0,0,0,0,0,0,0,801.2820513,2496,0,2496,2496,2496,2496,0,2496,2496,0,0,0,0,0,0,0,0,0,64,0,801.2820513,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47486-4446-6,23.1.1.3,47486,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,1462,3,4,128,135,128,0,42.66666667,73.90083446,103,0,33.75,48.56867989,179890.5609,4787.961696,243.6666667,162.3288843,514,2,992,496,25.45584412,514,478,1227,409,515.7412142,989,2,0,0,0,0,104,136,2051.983584,2735.978112,0,128,32.875,52.60482732,2767.267857,1,2,0,3,6,0,0,0,1,37.57142857,42.66666667,33.75,0,0,0,0,0,0,0,18,0,19,64240,509,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47488-4446-6,23.1.1.3,47488,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,1713,3,4,136,143,136,0,45.33333333,78.51963661,111,0,35.75,52.38558962,162872.1541,4086.398132,285.5,230.8252586,710,1,487,243.5,2.121320344,245,242,1712,570.6666667,278.4983543,752,250,0,0,0,0,104,136,1751.313485,2335.084647,0,136,34.875,56.20228135,3158.696429,1,2,0,3,6,0,0,0,1,39.85714286,45.33333333,35.75,0,0,0,0,0,0,0,19,0,20,64240,508,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47486-4446-6,23.1.1.3,47486,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,489,2,0,0,0,0,0,0,0,0,0,0,0,0,4089.97955,489,0,489,489,489,489,0,489,489,0,0,0,0,0,0,0,0,0,64,0,4089.97955,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47488-4446-6,23.1.1.3,47488,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,511,2,0,0,0,0,0,0,0,0,0,0,0,0,3913.894325,511,0,511,511,511,511,0,511,511,0,0,0,0,0,0,0,0,0,64,0,3913.894325,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47490-4446-6,23.1.1.3,47490,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,2257,3,4,129,1382,129,0,43,74.47818473,1365,0,345.5,679.7139104,669472.7514,3101.462118,376.1666667,500.8997571,1275,1,509,254.5,355.6747109,506,3,2256,752,453.3508575,1275,471,0,0,0,0,104,136,1329.198051,1772.264067,0,1365,188.875,477.3086565,227823.5536,1,2,0,3,6,0,0,0,1,215.8571429,43,345.5,0,0,0,0,0,0,0,18,0,197,64240,509,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47492-4446-6,23.1.1.3,47492,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,3032,3,4,137,861,137,0,45.66666667,79.09698688,844,0,215.25,419.2432667,329155.6728,2308.707124,505.3333333,653.3497277,1759,3,713,356.5,101.1162697,428,285,2751,917,731.7403911,1759,435,0,0,0,0,104,136,989.4459103,1319.261214,0,844,124.75,294.4470605,86699.07143,1,2,0,3,6,0,0,0,1,142.5714286,45.66666667,215.25,0,0,0,0,0,0,0,19,0,123,64240,508,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47490-4446-6,23.1.1.3,47490,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,1258,3,0,0,0,0,0,0,0,0,0,0,0,0,2384.737679,629,595.3839098,1050,208,1258,629,595.3839098,1050,208,0,0,0,0,0,0,0,0,0,96,0,2384.737679,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,502,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
23.1.1.3-23.1.0.3-47494-4446-6,23.1.1.3,47494,23.1.0.3,4446,6,03/04/2023 03:54:09 PM,3252,3,4,126,133,126,0,42,72.74613392,101,0,33.25,47.61914881,79643.29643,2152.521525,542,700.120561,1733,2,1944,972,1079.044948,1735,209,3250,1083.333333,844.0238938,1944,257,0,0,0,0,104,136,922.5092251,1230.0123,0,126,32.375,51.70779853,2673.696429,1,2,0,3,6,0,0,0,1,37,42,33.25,0,0,0,0,0,0,0,18,0,19,64240,509,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
